num dimension = 5
size: 4 4 4 4 2 
Data: 2 links has 9109504 data size passed through
Data: 18 links has 9764864 data size passed through
Data: 39 links has 9797632 data size passed through
Data: 10 links has 10485760 data size passed through
Data: 39 links has 11173888 data size passed through
Data: 26 links has 11206656 data size passed through
Data: 93 links has 12582912 data size passed through
Data: 2 links has 13271040 data size passed through
Data: 1 links has 13303808 data size passed through
Data: 10 links has 13959168 data size passed through
Data: 18 links has 13991936 data size passed through
Data: 1 links has 14680064 data size passed through
Data: 31 links has 15368192 data size passed through
Data: 14 links has 15400960 data size passed through
Data: 74 links has 16777216 data size passed through
Data: 1 links has 19562496 data size passed through
Data: 16 links has 20971520 data size passed through
B_hopbyte: 7 paths has 4194304 hopbytes
B_hopbyte: 1 paths has 5592404 hopbytes
B_hopbyte: 2 paths has 6291456 hopbytes
B_hopbyte: 6 paths has 8388606 hopbytes
B_hopbyte: 14 paths has 8388608 hopbytes
B_hopbyte: 6 paths has 10485760 hopbytes
B_hopbyte: 61 paths has 11184808 hopbytes
B_hopbyte: 20 paths has 12582912 hopbytes
B_hopbyte: 54 paths has 13981010 hopbytes
B_hopbyte: 43 paths has 16777212 hopbytes
B_hopbyte: 45 paths has 16777216 hopbytes
B_hopbyte: 12 paths has 19573414 hopbytes
B_hopbyte: 93 paths has 20971520 hopbytes
B_hopbyte: 3 paths has 22369616 hopbytes
B_hopbyte: 61 paths has 25165824 hopbytes
B_hopbyte: 10 paths has 29360128 hopbytes
B_hopbyte: 23 paths has 33554432 hopbytes
B_hopbyte: 28 paths has 41943040 hopbytes
B_hopbyte: 14 paths has 50331648 hopbytes
B_hopbyte: 4 paths has 58720256 hopbytes
Y_path_copy: 1 paths has 0 copies
Y_path_copy: 6 paths has 64 copies
Y_path_copy: 1 paths has 85 copies
Y_path_copy: 4 paths has 128 copies
Y_path_copy: 3 paths has 170 copies
Y_path_copy: 3 paths has 172 copies
Y_path_copy: 12 paths has 192 copies
Y_path_copy: 38 paths has 255 copies
Y_path_copy: 21 paths has 256 copies
Y_path_copy: 23 paths has 258 copies
Y_path_copy: 6 paths has 320 copies
Y_path_copy: 37 paths has 340 copies
Y_path_copy: 17 paths has 344 copies
Y_path_copy: 44 paths has 384 copies
Y_path_copy: 31 paths has 425 copies
Y_path_copy: 12 paths has 430 copies
Y_path_copy: 8 paths has 510 copies
Y_path_copy: 104 paths has 512 copies
Y_path_copy: 4 paths has 516 copies
Y_path_copy: 2 paths has 595 copies
Y_path_copy: 1 paths has 602 copies
Y_path_copy: 50 paths has 640 copies
Y_path_copy: 33 paths has 768 copies
Y_path_copy: 28 paths has 1024 copies
Y_path_copy: 14 paths has 1280 copies
Y_path_copy: 4 paths has 1536 copies

Test No. 37: Overlap 64 ranks from 0 to 63 send data to 256 ranks from 56 to 311

M  37 MPI_Alltoallv  msg = 8388608 chunk = 65536  2048 30517.5000 67109.0358   256 1 1 1.00 1  9529458688 67108864 8388608 37224448.00 33554432     0 0 0 0.00 0  1136 8 1 4.44 4     0 0 0 0.00 0  4 1 2.65 2  33554432 8388608 22265090.39 16777216     0 0 0 0.00 0  
Hop: 3 paths has 1 hops
Hop: 17 paths has 2 hops
Hop: 43 paths has 3 hops
Hop: 67 paths has 4 hops
Hop: 69 paths has 5 hops
Hop: 43 paths has 6 hops
Hop: 13 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 4180 links has 0 paths
Path: 128 links has 1 paths
Path: 96 links has 2 paths
Path: 0 links has 3 paths
Path: 204 links has 4 paths
Data: 128 links has 8388608 data size passed through
Data: 96 links has 16777216 data size passed through
Data: 204 links has 33554432 data size passed through
B_hopbyte: 3 paths has 8388608 hopbytes
B_hopbyte: 17 paths has 16777216 hopbytes
B_hopbyte: 43 paths has 25165824 hopbytes
B_hopbyte: 67 paths has 33554432 hopbytes
B_hopbyte: 69 paths has 41943040 hopbytes
B_hopbyte: 43 paths has 50331648 hopbytes
B_hopbyte: 13 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes

O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 65536  2048 23723.0000 86329.7222   507 4 1 1.98 2  10410261928 58720256 4194304 20533061.00 16777216  126084 768 32 248.69 215  2469 8 1 4.87 5  126084 1408 32 336.22 256  3 1 1.84 2  20971520 2097152 7745926.10 8388608  158877 1920 32 422.55 256  
Copy: 4 nodes has 32 copies
Copy: 5 nodes has 42 copies
Copy: 7 nodes has 43 copies
Copy: 25 nodes has 64 copies
Copy: 1 nodes has 84 copies
Copy: 3 nodes has 85 copies
Copy: 5 nodes has 86 copies
Copy: 2 nodes has 106 copies
Copy: 6 nodes has 107 copies
Copy: 1 nodes has 118 copies
Copy: 2 nodes has 127 copies
Copy: 31 nodes has 128 copies
Copy: 1 nodes has 129 copies
Copy: 6 nodes has 149 copies
Copy: 5 nodes has 150 copies
Copy: 1 nodes has 160 copies
Copy: 4 nodes has 170 copies
Copy: 10 nodes has 171 copies
Copy: 1 nodes has 181 copies
Copy: 3 nodes has 191 copies
Copy: 18 nodes has 192 copies
Copy: 1 nodes has 203 copies
Copy: 7 nodes has 213 copies
Copy: 6 nodes has 214 copies
Copy: 3 nodes has 224 copies
Copy: 1 nodes has 233 copies
Copy: 13 nodes has 235 copies
Copy: 2 nodes has 255 copies
Copy: 17 nodes has 256 copies
Copy: 2 nodes has 267 copies
Copy: 6 nodes has 277 copies
Copy: 7 nodes has 278 copies
Copy: 1 nodes has 287 copies
Copy: 1 nodes has 288 copies
Copy: 4 nodes has 298 copies
Copy: 7 nodes has 299 copies
Copy: 10 nodes has 320 copies
Copy: 2 nodes has 321 copies
Copy: 5 nodes has 341 copies
Copy: 3 nodes has 342 copies
Copy: 3 nodes has 362 copies
Copy: 5 nodes has 363 copies
Copy: 2 nodes has 373 copies
Copy: 10 nodes has 384 copies
Copy: 2 nodes has 385 copies
Copy: 1 nodes has 395 copies
Copy: 2 nodes has 404 copies
Copy: 2 nodes has 405 copies
Copy: 4 nodes has 426 copies
Copy: 8 nodes has 427 copies
Copy: 1 nodes has 447 copies
Copy: 7 nodes has 448 copies
Copy: 1 nodes has 449 copies
Copy: 1 nodes has 459 copies
Copy: 2 nodes has 469 copies
Copy: 3 nodes has 470 copies
Copy: 1 nodes has 480 copies
Copy: 2 nodes has 490 copies
Copy: 1 nodes has 491 copies
Copy: 1 nodes has 511 copies
Copy: 4 nodes has 512 copies
Copy: 1 nodes has 513 copies
Copy: 1 nodes has 523 copies
Copy: 2 nodes has 533 copies
Copy: 4 nodes has 534 copies
Copy: 1 nodes has 555 copies
Copy: 1 nodes has 556 copies
Copy: 1 nodes has 565 copies
Copy: 2 nodes has 575 copies
Copy: 1 nodes has 576 copies
Copy: 1 nodes has 577 copies
Copy: 1 nodes has 596 copies
Copy: 1 nodes has 619 copies
Copy: 3 nodes has 640 copies
Copy: 1 nodes has 651 copies
Copy: 1 nodes has 652 copies
Copy: 2 nodes has 661 copies
Copy: 1 nodes has 662 copies
Copy: 1 nodes has 671 copies
Copy: 2 nodes has 683 copies
Copy: 1 nodes has 684 copies
Copy: 2 nodes has 715 copies
Copy: 3 nodes has 724 copies
Copy: 2 nodes has 725 copies
Copy: 1 nodes has 735 copies
Copy: 2 nodes has 747 copies
Copy: 1 nodes has 756 copies
Copy: 1 nodes has 768 copies
Copy: 1 nodes has 778 copies
Copy: 3 nodes has 789 copies
Copy: 3 nodes has 790 copies
Copy: 1 nodes has 810 copies
Copy: 1 nodes has 811 copies
Copy: 1 nodes has 844 copies
Copy: 2 nodes has 853 copies
Copy: 1 nodes has 855 copies
Copy: 1 nodes has 874 copies
Copy: 1 nodes has 875 copies
Copy: 1 nodes has 885 copies
Copy: 1 nodes has 917 copies
Copy: 2 nodes has 918 copies
Copy: 1 nodes has 939 copies
Copy: 1 nodes has 971 copies
Copy: 1 nodes has 980 copies
Copy: 1 nodes has 1023 copies
Copy: 2 nodes has 1045 copies
Copy: 1 nodes has 1056 copies
Copy: 1 nodes has 1066 copies
Copy: 1 nodes has 1068 copies
Copy: 1 nodes has 1130 copies
Copy: 1 nodes has 1174 copies
Copy: 1 nodes has 1237 copies
Copy: 1 nodes has 1408 copies
Hop: 1 paths has 1 hops
Hop: 10 paths has 2 hops
Hop: 33 paths has 3 hops
Hop: 140 paths has 4 hops
Hop: 181 paths has 5 hops
Hop: 113 paths has 6 hops
Hop: 26 paths has 7 hops
Hop: 3 paths has 8 hops
Path: 3264 links has 0 paths
Path: 639 links has 1 paths
Path: 285 links has 2 paths
Path: 420 links has 3 paths
Data: 30 links has 2097152 data size passed through
Data: 61 links has 2752512 data size passed through
Data: 147 links has 2818048 data size passed through
Data: 287 links has 4194304 data size passed through
Data: 3 links has 4849664 data size passed through
Data: 1 links has 4915200 data size passed through
Data: 2 links has 5505024 data size passed through
Data: 35 links has 5570560 data size passed through
Data: 34 links has 5636096 data size passed through
Data: 14 links has 6291456 data size passed through
Data: 14 links has 6946816 data size passed through
Data: 34 links has 7012352 data size passed through
Data: 4 links has 7667712 data size passed through
Data: 4 links has 8323072 data size passed through
Data: 273 links has 8388608 data size passed through
Data: 3 links has 9043968 data size passed through
Data: 5 links has 9109504 data size passed through
Data: 1 links has 9699328 data size passed through
Data: 38 links has 9764864 data size passed through
Data: 18 links has 9830400 data size passed through
Data: 10 links has 10485760 data size passed through
Data: 12 links has 11141120 data size passed through
Data: 53 links has 11206656 data size passed through
Data: 93 links has 12582912 data size passed through
Data: 2 links has 13238272 data size passed through
Data: 1 links has 13303808 data size passed through
Data: 28 links has 13959168 data size passed through
Data: 1 links has 14680064 data size passed through
Data: 19 links has 15335424 data size passed through
Data: 26 links has 15400960 data size passed through
Data: 74 links has 16777216 data size passed through
Data: 1 links has 19529728 data size passed through
Data: 16 links has 20971520 data size passed through
B_hopbyte: 7 paths has 4194304 hopbytes
B_hopbyte: 1 paths has 5592404 hopbytes
B_hopbyte: 2 paths has 6291456 hopbytes
B_hopbyte: 6 paths has 8388606 hopbytes
B_hopbyte: 14 paths has 8388608 hopbytes
B_hopbyte: 6 paths has 10485760 hopbytes
B_hopbyte: 61 paths has 11184808 hopbytes
B_hopbyte: 20 paths has 12582912 hopbytes
B_hopbyte: 54 paths has 13981010 hopbytes
B_hopbyte: 43 paths has 16777212 hopbytes
B_hopbyte: 45 paths has 16777216 hopbytes
B_hopbyte: 12 paths has 19573414 hopbytes
B_hopbyte: 93 paths has 20971520 hopbytes
B_hopbyte: 3 paths has 22369616 hopbytes
B_hopbyte: 61 paths has 25165824 hopbytes
B_hopbyte: 10 paths has 29360128 hopbytes
B_hopbyte: 23 paths has 33554432 hopbytes
B_hopbyte: 28 paths has 41943040 hopbytes
B_hopbyte: 14 paths has 50331648 hopbytes
B_hopbyte: 4 paths has 58720256 hopbytes
Y_path_copy: 1 paths has 0 copies
Y_path_copy: 6 paths has 32 copies
Y_path_copy: 1 paths has 42 copies
Y_path_copy: 4 paths has 64 copies
Y_path_copy: 3 paths has 84 copies
Y_path_copy: 3 paths has 86 copies
Y_path_copy: 12 paths has 96 copies
Y_path_copy: 20 paths has 126 copies
Y_path_copy: 21 paths has 128 copies
Y_path_copy: 41 paths has 129 copies
Y_path_copy: 6 paths has 160 copies
Y_path_copy: 17 paths has 168 copies
Y_path_copy: 37 paths has 172 copies
Y_path_copy: 44 paths has 192 copies
Y_path_copy: 14 paths has 210 copies
Y_path_copy: 29 paths has 215 copies
Y_path_copy: 4 paths has 252 copies
Y_path_copy: 104 paths has 256 copies
Y_path_copy: 8 paths has 258 copies
Y_path_copy: 1 paths has 294 copies
Y_path_copy: 2 paths has 301 copies
Y_path_copy: 50 paths has 320 copies
Y_path_copy: 33 paths has 384 copies
Y_path_copy: 28 paths has 512 copies
Y_path_copy: 14 paths has 640 copies
Y_path_copy: 4 paths has 768 copies

Test No. 37: Overlap 64 ranks from 0 to 63 send data to 256 ranks from 56 to 311

M  37 MPI_Alltoallv  msg = 8388608 chunk = 131072  2048 30266.1000 67666.4651   256 1 1 1.00 1  9529458688 67108864 8388608 37224448.00 33554432     0 0 0 0.00 0  1136 8 1 4.44 4     0 0 0 0.00 0  4 1 2.65 2  33554432 8388608 22265090.39 16777216     0 0 0 0.00 0  
Hop: 3 paths has 1 hops
Hop: 17 paths has 2 hops
Hop: 43 paths has 3 hops
Hop: 67 paths has 4 hops
Hop: 69 paths has 5 hops
Hop: 43 paths has 6 hops
Hop: 13 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 4180 links has 0 paths
Path: 128 links has 1 paths
Path: 96 links has 2 paths
Path: 0 links has 3 paths
Path: 204 links has 4 paths
Data: 128 links has 8388608 data size passed through
Data: 96 links has 16777216 data size passed through
Data: 204 links has 33554432 data size passed through
B_hopbyte: 3 paths has 8388608 hopbytes
B_hopbyte: 17 paths has 16777216 hopbytes
B_hopbyte: 43 paths has 25165824 hopbytes
B_hopbyte: 67 paths has 33554432 hopbytes
B_hopbyte: 69 paths has 41943040 hopbytes
B_hopbyte: 43 paths has 50331648 hopbytes
B_hopbyte: 13 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes

O  37 OPTIQ_Alltoallv  msg = 8388608 chunk = 131072  2048 30186.0000 67846.0213   507 4 1 1.98 2  10410261928 58720256 4194304 20533061.00 16777216  63034 384 16 124.33 110  2469 8 1 4.87 5  63034 705 16 168.09 128  3 1 1.84 2  20971520 2097152 7745145.90 8388608  79443 961 16 211.28 128  
Copy: 4 nodes has 16 copies
Copy: 11 nodes has 21 copies
Copy: 1 nodes has 22 copies
Copy: 25 nodes has 32 copies
Copy: 6 nodes has 42 copies
Copy: 3 nodes has 43 copies
Copy: 6 nodes has 53 copies
Copy: 2 nodes has 54 copies
Copy: 1 nodes has 59 copies
Copy: 31 nodes has 64 copies
Copy: 3 nodes has 65 copies
Copy: 7 nodes has 74 copies
Copy: 2 nodes has 75 copies
Copy: 2 nodes has 76 copies
Copy: 1 nodes has 80 copies
Copy: 9 nodes has 85 copies
Copy: 5 nodes has 86 copies
Copy: 1 nodes has 91 copies
Copy: 1 nodes has 95 copies
Copy: 20 nodes has 96 copies
Copy: 1 nodes has 101 copies
Copy: 5 nodes has 106 copies
Copy: 8 nodes has 107 copies
Copy: 3 nodes has 112 copies
Copy: 1 nodes has 116 copies
Copy: 7 nodes has 117 copies
Copy: 5 nodes has 118 copies
Copy: 1 nodes has 119 copies
Copy: 1 nodes has 127 copies
Copy: 17 nodes has 128 copies
Copy: 1 nodes has 129 copies
Copy: 2 nodes has 133 copies
Copy: 3 nodes has 138 copies
Copy: 9 nodes has 139 copies
Copy: 1 nodes has 140 copies
Copy: 2 nodes has 144 copies
Copy: 8 nodes has 149 copies
Copy: 3 nodes has 150 copies
Copy: 1 nodes has 159 copies
Copy: 11 nodes has 160 copies
Copy: 1 nodes has 170 copies
Copy: 7 nodes has 171 copies
Copy: 2 nodes has 180 copies
Copy: 2 nodes has 181 copies
Copy: 4 nodes has 182 copies
Copy: 1 nodes has 186 copies
Copy: 1 nodes has 187 copies
Copy: 10 nodes has 192 copies
Copy: 2 nodes has 193 copies
Copy: 1 nodes has 197 copies
Copy: 2 nodes has 202 copies
Copy: 2 nodes has 203 copies
Copy: 1 nodes has 212 copies
Copy: 8 nodes has 213 copies
Copy: 3 nodes has 214 copies
Copy: 1 nodes has 223 copies
Copy: 5 nodes has 224 copies
Copy: 3 nodes has 225 copies
Copy: 1 nodes has 229 copies
Copy: 1 nodes has 234 copies
Copy: 4 nodes has 235 copies
Copy: 1 nodes has 240 copies
Copy: 3 nodes has 245 copies
Copy: 1 nodes has 255 copies
Copy: 4 nodes has 256 copies
Copy: 1 nodes has 258 copies
Copy: 1 nodes has 262 copies
Copy: 4 nodes has 266 copies
Copy: 2 nodes has 267 copies
Copy: 1 nodes has 277 copies
Copy: 1 nodes has 278 copies
Copy: 1 nodes has 282 copies
Copy: 1 nodes has 287 copies
Copy: 3 nodes has 288 copies
Copy: 1 nodes has 298 copies
Copy: 1 nodes has 310 copies
Copy: 2 nodes has 320 copies
Copy: 1 nodes has 321 copies
Copy: 1 nodes has 324 copies
Copy: 1 nodes has 326 copies
Copy: 1 nodes has 330 copies
Copy: 2 nodes has 331 copies
Copy: 1 nodes has 336 copies
Copy: 3 nodes has 342 copies
Copy: 1 nodes has 357 copies
Copy: 1 nodes has 358 copies
Copy: 1 nodes has 361 copies
Copy: 4 nodes has 362 copies
Copy: 1 nodes has 368 copies
Copy: 2 nodes has 373 copies
Copy: 1 nodes has 378 copies
Copy: 1 nodes has 384 copies
Copy: 1 nodes has 390 copies
Copy: 1 nodes has 394 copies
Copy: 5 nodes has 395 copies
Copy: 1 nodes has 404 copies
Copy: 1 nodes has 406 copies
Copy: 1 nodes has 423 copies
Copy: 1 nodes has 426 copies
Copy: 2 nodes has 427 copies
Copy: 1 nodes has 437 copies
Copy: 1 nodes has 438 copies
Copy: 1 nodes has 442 copies
Copy: 3 nodes has 459 copies
Copy: 1 nodes has 469 copies
Copy: 1 nodes has 485 copies
Copy: 1 nodes has 490 copies
Copy: 1 nodes has 511 copies
Copy: 1 nodes has 522 copies
Copy: 1 nodes has 523 copies
Copy: 1 nodes has 528 copies
Copy: 1 nodes has 533 copies
Copy: 1 nodes has 534 copies
Copy: 1 nodes has 565 copies
Copy: 1 nodes has 587 copies
Copy: 1 nodes has 619 copies
Copy: 1 nodes has 705 copies
Hop: 1 paths has 1 hops
Hop: 10 paths has 2 hops
Hop: 33 paths has 3 hops
Hop: 140 paths has 4 hops
Hop: 181 paths has 5 hops
Hop: 113 paths has 6 hops
Hop: 26 paths has 7 hops
Hop: 3 paths has 8 hops
Path: 3264 links has 0 paths
Path: 639 links has 1 paths
Path: 285 links has 2 paths
Path: 420 links has 3 paths
Data: 30 links has 2097152 data size passed through
Data: 142 links has 2752512 data size passed through
Data: 66 links has 2883584 data size passed through
Data: 287 links has 4194304 data size passed through
Data: 3 links has 4849664 data size passed through
Data: 1 links has 4980736 data size passed through
Data: 21 links has 5505024 data size passed through
Data: 49 links has 5636096 data size passed through
Data: 1 links has 5767168 data size passed through
Data: 14 links has 6291456 data size passed through
Data: 38 links has 6946816 data size passed through
Data: 10 links has 7077888 data size passed through
Data: 2 links has 7602176 data size passed through
Data: 2 links has 7733248 data size passed through
Data: 5 links has 8257536 data size passed through
Data: 269 links has 8388608 data size passed through
Data: 3 links has 8519680 data size passed through
Data: 6 links has 9043968 data size passed through
Data: 2 links has 9175040 data size passed through
Data: 18 links has 9699328 data size passed through
Data: 39 links has 9830400 data size passed through
Data: 10 links has 10485760 data size passed through
Data: 39 links has 11141120 data size passed through
Data: 26 links has 11272192 data size passed through
Data: 93 links has 12582912 data size passed through
Data: 2 links has 13238272 data size passed through
Data: 1 links has 13369344 data size passed through
Data: 10 links has 13893632 data size passed through
Data: 18 links has 14024704 data size passed through
Data: 1 links has 14680064 data size passed through
Data: 31 links has 15335424 data size passed through
Data: 14 links has 15466496 data size passed through
Data: 74 links has 16777216 data size passed through
Data: 1 links has 19529728 data size passed through
Data: 16 links has 20971520 data size passed through
B_hopbyte: 7 paths has 4194304 hopbytes
B_hopbyte: 1 paths has 5592404 hopbytes
B_hopbyte: 2 paths has 6291456 hopbytes
B_hopbyte: 6 paths has 8388606 hopbytes
B_hopbyte: 14 paths has 8388608 hopbytes
B_hopbyte: 6 paths has 10485760 hopbytes
B_hopbyte: 61 paths has 11184808 hopbytes
B_hopbyte: 20 paths has 12582912 hopbytes
B_hopbyte: 54 paths has 13981010 hopbytes
B_hopbyte: 43 paths has 16777212 hopbytes
B_hopbyte: 45 paths has 16777216 hopbytes
B_hopbyte: 12 paths has 19573414 hopbytes
B_hopbyte: 93 paths has 20971520 hopbytes
B_hopbyte: 3 paths has 22369616 hopbytes
B_hopbyte: 61 paths has 25165824 hopbytes
B_hopbyte: 10 paths has 29360128 hopbytes
B_hopbyte: 23 paths has 33554432 hopbytes
B_hopbyte: 28 paths has 41943040 hopbytes
B_hopbyte: 14 paths has 50331648 hopbytes
B_hopbyte: 4 paths has 58720256 hopbytes
Y_path_copy: 1 paths has 0 copies
Y_path_copy: 6 paths has 16 copies
Y_path_copy: 1 paths has 21 copies
Y_path_copy: 4 paths has 32 copies
Y_path_copy: 3 paths has 42 copies
Y_path_copy: 3 paths has 44 copies
Y_path_copy: 12 paths has 48 copies
Y_path_copy: 38 paths has 63 copies
Y_path_copy: 21 paths has 64 copies
Y_path_copy: 23 paths has 66 copies
Y_path_copy: 6 paths has 80 copies
Y_path_copy: 37 paths has 84 copies
Y_path_copy: 17 paths has 88 copies
Y_path_copy: 44 paths has 96 copies
Y_path_copy: 31 paths has 105 copies
Y_path_copy: 12 paths has 110 copies
Y_path_copy: 8 paths has 126 copies
Y_path_copy: 104 paths has 128 copies
Y_path_copy: 4 paths has 132 copies
Y_path_copy: 2 paths has 147 copies
Y_path_copy: 1 paths has 154 copies
Y_path_copy: 50 paths has 160 copies
Y_path_copy: 33 paths has 192 copies
Y_path_copy: 28 paths has 256 copies
Y_path_copy: 14 paths has 320 copies
Y_path_copy: 4 paths has 384 copies

Test No. 38
Test No. 38: Overlap 64 ranks from 0 to 63 send data to 256 ranks from 48 to 303

M  38 MPI_Alltoallv  msg = 8388608 chunk = 32768  2048 29567.2000 69265.9433   256 1 1 1.00 1  9395240960 67108864 8388608 36700160.00 33554432     0 0 0 0.00 0  1120 8 1 4.38 4     0 0 0 0.00 0  4 1 2.64 2  33554432 8388608 22158587.17 16777216     0 0 0 0.00 0  
Hop: 3 paths has 1 hops
Hop: 17 paths has 2 hops
Hop: 45 paths has 3 hops
Hop: 71 paths has 4 hops
Hop: 69 paths has 5 hops
Hop: 39 paths has 6 hops
Hop: 11 paths has 7 hops
Hop: 1 paths has 8 hops
Path: 4184 links has 0 paths
Path: 128 links has 1 paths
Path: 96 links has 2 paths
Path: 0 links has 3 paths
Path: 200 links has 4 paths
Data: 128 links has 8388608 data size passed through
Data: 96 links has 16777216 data size passed through
Data: 200 links has 33554432 data size passed through
B_hopbyte: 3 paths has 8388608 hopbytes
B_hopbyte: 17 paths has 16777216 hopbytes
B_hopbyte: 45 paths has 25165824 hopbytes
B_hopbyte: 71 paths has 33554432 hopbytes
B_hopbyte: 69 paths has 41943040 hopbytes
B_hopbyte: 39 paths has 50331648 hopbytes
B_hopbyte: 11 paths has 58720256 hopbytes
B_hopbyte: 1 paths has 67108864 hopbytes

O  38 OPTIQ_Alltoallv  msg = 8388608 chunk = 32768  2048 38699.0000 52921.2641   355 4 1 1.39 1  6031409092 58720256 2796202 16989884.77 25165824  249596 1536 64 703.09 640  1702 8 1 4.79 5  249596 2688 85 670.96 512  2 1 1.45 1  16777216 2097152 8810789.57 8388608  315157 3712 85 844.92 512  
Copy: 5 nodes has 85 copies
Copy: 1 nodes has 86 copies
Copy: 33 nodes has 128 copies
Copy: 3 nodes has 170 copies
Copy: 1 nodes has 171 copies
Copy: 1 nodes has 192 copies
Copy: 5 nodes has 213 copies
Copy: 1 nodes has 235 copies
Copy: 68 nodes has 256 copies
Copy: 1 nodes has 298 copies
Copy: 2 nodes has 299 copies
Copy: 2 nodes has 320 copies
Copy: 2 nodes has 341 copies
Copy: 1 nodes has 342 copies
Copy: 1 nodes has 362 copies
Copy: 32 nodes has 384 copies
Copy: 1 nodes has 385 copies
Copy: 2 nodes has 426 copies
Copy: 2 nodes has 448 copies
Copy: 2 nodes has 469 copies
Copy: 1 nodes has 470 copies
Copy: 43 nodes has 512 copies
Copy: 1 nodes has 554 copies
Copy: 1 nodes has 555 copies
Copy: 1 nodes has 576 copies
Copy: 1 nodes has 597 copies
Copy: 1 nodes has 598 copies
Copy: 28 nodes has 640 copies
Copy: 2 nodes has 704 copies
Copy: 27 nodes has 768 copies
Copy: 1 nodes has 853 copies
Copy: 1 nodes has 854 copies
Copy: 11 nodes has 896 copies
Copy: 1 nodes has 960 copies
Copy: 12 nodes has 1024 copies
Copy: 2 nodes has 1045 copies
Copy: 1 nodes has 1131 copies
Copy: 7 nodes has 1152 copies
Copy: 1 nodes has 1173 copies
Copy: 1 nodes has 1216 copies
Copy: 2 nodes has 1237 copies
Copy: 14 nodes has 1280 copies
Copy: 1 nodes has 1366 copies
Copy: 6 nodes has 1408 copies
Copy: 1 nodes has 1450 copies
Copy: 1 nodes has 1493 copies
Copy: 1 nodes has 1494 copies
Copy: 5 nodes has 1536 copies
Copy: 7 nodes has 1664 copies
Copy: 1 nodes has 1728 copies
Copy: 2 nodes has 1750 copies
Copy: 2 nodes has 1792 copies
Copy: 1 nodes has 1877 copies
Copy: 1 nodes has 1878 copies
Copy: 3 nodes has 1920 copies
Copy: 5 nodes has 2048 copies
Copy: 1 nodes has 2112 copies
Copy: 3 nodes has 2176 copies
Copy: 4 nodes has 2304 copies
Copy: 1 nodes has 2688 copies
Hop: 1 paths has 1 hops
Hop: 6 paths has 2 hops
Hop: 33 paths has 3 hops
Hop: 92 paths has 4 hops
Hop: 133 paths has 5 hops
Hop: 75 paths has 6 hops
Hop: 13 paths has 7 hops
Hop: 2 paths has 8 hops
Path: 3436 links has 0 paths
Path: 642 links has 1 paths
Path: 530 links has 2 paths
Data: 13 links has 2097152 data size passed through
Data: 27 links has 2785280 data size passed through
Data: 11 links has 2818048 data size passed through
Data: 289 links has 4194304 data size passed through
Data: 1 links has 4882432 data size passed through
Data: 8 links has 5570560 data size passed through
Data: 5 links has 5603328 data size passed through
Data: 13 links has 6291456 data size passed through
Data: 11 links has 6979584 data size passed through
Data: 3 links has 7012352 data size passed through
Data: 443 links has 8388608 data size passed through
Data: 5 links has 10485760 data size passed through
Data: 4 links has 11173888 data size passed through
Data: 7 links has 11206656 data size passed through
Data: 176 links has 12582912 data size passed through
Data: 156 links has 16777216 data size passed through
B_hopbyte: 1 paths has 2796202 hopbytes
B_hopbyte: 2 paths has 4194304 hopbytes
B_hopbyte: 4 paths has 8388606 hopbytes
B_hopbyte: 7 paths has 8388608 hopbytes
B_hopbyte: 4 paths has 10485760 hopbytes
B_hopbyte: 6 paths has 11184808 hopbytes
B_hopbyte: 13 paths has 12582912 hopbytes
B_hopbyte: 7 paths has 13981010 hopbytes
B_hopbyte: 3 paths has 16777212 hopbytes
B_hopbyte: 34 paths has 16777216 hopbytes
B_hopbyte: 65 paths has 20971520 hopbytes
B_hopbyte: 52 paths has 25165824 hopbytes
B_hopbyte: 4 paths has 29360128 hopbytes
B_hopbyte: 51 paths has 33554432 hopbytes
B_hopbyte: 57 paths has 41943040 hopbytes
B_hopbyte: 36 paths has 50331648 hopbytes
B_hopbyte: 9 paths has 58720256 hopbytes
Y_path_copy: 1 paths has 0 copies
Y_path_copy: 2 paths has 64 copies
Y_path_copy: 1 paths has 128 copies
Y_path_copy: 2 paths has 170 copies
Y_path_copy: 2 paths has 172 copies
Y_path_copy: 6 paths has 192 copies
Y_path_copy: 4 paths has 255 copies
Y_path_copy: 20 paths has 256 copies
Y_path_copy: 2 paths has 258 copies
Y_path_copy: 6 paths has 340 copies
Y_path_copy: 1 paths has 344 copies
Y_path_copy: 31 paths has 384 copies
Y_path_copy: 2 paths has 425 copies
Y_path_copy: 1 paths has 430 copies
Y_path_copy: 81 paths has 512 copies
Y_path_copy: 36 paths has 640 copies
Y_path_copy: 53 paths has 768 copies
Y_path_copy: 2 paths has 896 copies
Y_path_copy: 57 paths has 1024 copies
Y_path_copy: 36 paths has 1280 copies
Y_path_copy: 9 paths has 1536 copies

Test No. 38: Overlap 64 ranks from 0 to 63 send data to 256 ranks from 48 to 303

